row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,office,source_gp_serial,source_gp_key,gram_panchayat,local_body_name,block,name_raw,reservation_code_raw,reservation,caste_reservation,woman_reserved,source_list_scope,review_status,quality_flags,visual_review_path,visual_review_sha256,visual_review_method
4ca663980e98b80b688f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,19,"[68.424, 400.969995, 488.49998999999997, 416.44999499999994]","PDF points, top-left origin","[""18"", ""Dighalkandi"", """", ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,18,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:18,Dighalkandi,Dighalkandi,,Dighalkandi,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
43e6c5543f93fb4d9dad,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,20,"[68.424, 416.44999499999994, 488.49998999999997, 431.9300099999999]","PDF points, top-left origin","[""19"", ""Chhitka"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,19,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:19,Chhitka,Chhitka,,Chhitka,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
dc682721abc40d99db66,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,21,"[68.424, 431.9300099999999, 488.49998999999997, 447.409995]","PDF points, top-left origin","[""20"", ""Kanainagar"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,20,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:20,Kanainagar,Kanainagar,,Kanainagar,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
8b6aef787f52c6d98987,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,22,"[68.424, 447.409995, 488.49998999999997, 462.89000999999996]","PDF points, top-left origin","[""21"", ""Shyamnagar"", """", """", ""OBCW"", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,21,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:21,Shyamnagar,Shyamnagar,,Shyamnagar,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
55a10b0914984a74a1b6,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,23,"[68.424, 462.89000999999996, 488.49998999999997, 478.50999499999995]","PDF points, top-left origin","[""22"", ""Betai-II"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,22,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:22,Betai-II,Betai-II,,Betai-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
bc4ef50e65b06d6b00a1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,24,"[68.424, 478.50999499999995, 488.49998999999997, 493.99001]","PDF points, top-left origin","[""23"", ""Betai-I"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,23,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:23,Betai-I,Betai-I,,Betai-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
70d20512836a38eb9442,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,25,"[68.424, 493.99001, 488.49998999999997, 509.469995]","PDF points, top-left origin","[""24"", ""Natna"", """", ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,24,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:24,Natna,Natna,,Natna,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
0f229a8dd866892d6d41,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,26,"[68.424, 509.469995, 488.49998999999997, 524.9499799999999]","PDF points, top-left origin","[""25"", ""Raghunathpur"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,25,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:25,Raghunathpur,Raghunathpur,,Raghunathpur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
17612db3fa0b9f5a1dec,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,27,"[68.424, 524.9499799999999, 488.49998999999997, 540.43001]","PDF points, top-left origin","[""26"", ""Tehatta"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,26,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:26,Tehatta,Tehatta,,Tehatta,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e3a0ef426bcfcfac8efd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,28,"[68.424, 540.43001, 488.49998999999997, 555.91001]","PDF points, top-left origin","[""27"", ""Patharghata-I"", """", """", ""OBCW"", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,27,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:27,Patharghata-I,Patharghata-I,,Patharghata-I,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
c0e064c3fc01ca866ef4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,29,"[68.424, 555.91001, 488.49998999999997, 571.51001]","PDF points, top-left origin","[""28"", ""Sahebnagar"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,28,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:28,Sahebnagar,Sahebnagar,,Sahebnagar,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
da23902720a8a675b076,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,30,"[68.424, 571.51001, 488.49998999999997, 586.99001]","PDF points, top-left origin","[""29"", ""Gopinathpur"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,29,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:29,Gopinathpur,Gopinathpur,,Gopinathpur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
b9ab4077550fa9ea8de8,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,31,"[68.424, 586.99001, 488.49998999999997, 602.47001]","PDF points, top-left origin","[""30"", ""Palsunda-I"", """", """", ""OBC"", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,30,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:30,Palsunda-I,Palsunda-I,,Palsunda-I,OBC,OBC,OBC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
ad38c1d92125d2c3f99a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,32,"[68.424, 602.47001, 488.49998999999997, 617.9499799999999]","PDF points, top-left origin","[""31"", ""Palashipara"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,31,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:31,Palashipara,Palashipara,,Palashipara,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
65bf6f3d3f12924e50ee,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,33,"[68.424, 617.9499799999999, 488.49998999999997, 633.43001]","PDF points, top-left origin","[""32"", ""Palsunda-II"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,32,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:32,Palsunda-II,Palsunda-II,,Palsunda-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
fe3d7b5736fb8cd02f98,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,34,"[68.424, 633.43001, 488.49998999999997, 648.9100099999998]","PDF points, top-left origin","[""33"", ""Barnia"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,33,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:33,Barnia,Barnia,,Barnia,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
93f99419ba450561e1b2,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,35,"[68.424, 648.9100099999998, 488.49998999999997, 664.5400099999999]","PDF points, top-left origin","[""34"", ""Hanspukuria"", """", ""SCW"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,34,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:34,Hanspukuria,Hanspukuria,,Hanspukuria,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
c2e11a84c803620e46d4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,36,"[68.424, 664.5400099999999, 488.49998999999997, 680.02001]","PDF points, top-left origin","[""35"", ""Haranagar"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,35,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:35,Haranagar,Haranagar,,Haranagar,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
0b38aeed5a1350c52d2a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,37,"[68.424, 680.02001, 488.49998999999997, 695.49998]","PDF points, top-left origin","[""36"", ""Bikrampur"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,36,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:36,Bikrampur,Bikrampur,,Bikrampur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
6fbc752d54470878fafb,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,38,"[68.424, 695.49998, 488.49998999999997, 710.98001]","PDF points, top-left origin","[""37"", ""Bilkumari"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,37,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:37,Bilkumari,Bilkumari,,Bilkumari,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
fb509cbd00d48b1f1964,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,39,"[68.424, 710.98001, 488.49998999999997, 726.46001]","PDF points, top-left origin","[""38"", ""C handerghat"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,38,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:38,C handerghat,C handerghat,,C handerghat,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
66ceec65ac624cf881fb,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,40,"[68.424, 726.46001, 488.49998999999997, 741.93598]","PDF points, top-left origin","[""39"", ""Patharghata-II"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,39,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:39,Patharghata-II,Patharghata-II,,Patharghata-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
216d6cbf12d85fc58277,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,63,0,41,"[68.424, 741.93598, 488.49998999999997, 757.53601]","PDF points, top-left origin","[""40"", ""Dhananjaypur"", """", ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,40,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:40,Dhananjaypur,Dhananjaypur,,Dhananjaypur,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
4c40f9b85d90fcbc5d08,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,64,0,0,"[68.42399999999999, 72.2399999999999, 488.49999, 87.71999999999991]","PDF points, top-left origin","[""41"", ""Plassey-II"", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,41,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:41,Plassey-II,Plassey-II,,Plassey-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
