row_id,record_kind,stage,state,district,year,block_printed,gram_panchayat,seat_no,constituency_area_raw,allocated_raw,raw_cells,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,quality_flags,review_status
890bdcc7f425e3635bb9,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,5,"Mayapur-Bamanpukur-II/IV Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Udbastu Para, J.L. No. 8 b) Charkastasali Natun Para, J.L. No. 8 Part No- 77/4 Mayapur-Bamanpukur-II/V Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Majher Para, J.L. No. 8 b) Charkastasali Masjit Para, J.L. No. 8 Part No- 77/5 Mayapur-Bamanpukur-II/VI Mouza- Rudrapara, J.L. No.5 a) Niranjan Nagar, J.L. No. 5 b) Rudrapara Muslim Para, J.L. No. 5 Part No- 77/6 Mayapur-Bamanpukur-II/VII Mouza- Rudrapara, J.L. No.5 a) Rudrapara School Para, J.L. No. 5 b) Rudrapara Mahishya Para, J.L. No. 5 Part No- 77/7","5
6
7
8","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/IV\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Udbastu Para, J.L. No. 8\nb) Charkastasali Natun Para, J.L. No. 8\nPart No- 77/4\nMayapur-Bamanpukur-II/V\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Majher Para, J.L. No. 8\nb) Charkastasali Masjit Para, J.L. No. 8\nPart No- 77/5\nMayapur-Bamanpukur-II/VI\nMouza- Rudrapara, J.L. No.5\na) Niranjan Nagar, J.L. No. 5\nb) Rudrapara Muslim Para, J.L. No. 5\nPart No- 77/6\nMayapur-Bamanpukur-II/VII\nMouza- Rudrapara, J.L. No.5\na) Rudrapara School Para, J.L. No. 5\nb) Rudrapara Mahishya Para, J.L. No. 5\nPart No- 77/7"", ""5\n6\n7\n8"", ""-\n-\n-\n-"", ""-\n-\n7 – Women\n-""]","-
-
-
-","-
-
7 – Women
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,8,1,4,"[28.8984, 104.07191999999998, 771.216, 493.56]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
f800aea62cdfe53e81c8,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,6,"Mayapur-Bamanpukur-II/IV Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Udbastu Para, J.L. No. 8 b) Charkastasali Natun Para, J.L. No. 8 Part No- 77/4 Mayapur-Bamanpukur-II/V Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Majher Para, J.L. No. 8 b) Charkastasali Masjit Para, J.L. No. 8 Part No- 77/5 Mayapur-Bamanpukur-II/VI Mouza- Rudrapara, J.L. No.5 a) Niranjan Nagar, J.L. No. 5 b) Rudrapara Muslim Para, J.L. No. 5 Part No- 77/6 Mayapur-Bamanpukur-II/VII Mouza- Rudrapara, J.L. No.5 a) Rudrapara School Para, J.L. No. 5 b) Rudrapara Mahishya Para, J.L. No. 5 Part No- 77/7","5
6
7
8","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/IV\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Udbastu Para, J.L. No. 8\nb) Charkastasali Natun Para, J.L. No. 8\nPart No- 77/4\nMayapur-Bamanpukur-II/V\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Majher Para, J.L. No. 8\nb) Charkastasali Masjit Para, J.L. No. 8\nPart No- 77/5\nMayapur-Bamanpukur-II/VI\nMouza- Rudrapara, J.L. No.5\na) Niranjan Nagar, J.L. No. 5\nb) Rudrapara Muslim Para, J.L. No. 5\nPart No- 77/6\nMayapur-Bamanpukur-II/VII\nMouza- Rudrapara, J.L. No.5\na) Rudrapara School Para, J.L. No. 5\nb) Rudrapara Mahishya Para, J.L. No. 5\nPart No- 77/7"", ""5\n6\n7\n8"", ""-\n-\n-\n-"", ""-\n-\n7 – Women\n-""]","-
-
-
-","-
-
7 – Women
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,8,1,4,"[28.8984, 104.07191999999998, 771.216, 493.56]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
bfaecbf473d0d8d8acd9,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,7,"Mayapur-Bamanpukur-II/IV Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Udbastu Para, J.L. No. 8 b) Charkastasali Natun Para, J.L. No. 8 Part No- 77/4 Mayapur-Bamanpukur-II/V Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Majher Para, J.L. No. 8 b) Charkastasali Masjit Para, J.L. No. 8 Part No- 77/5 Mayapur-Bamanpukur-II/VI Mouza- Rudrapara, J.L. No.5 a) Niranjan Nagar, J.L. No. 5 b) Rudrapara Muslim Para, J.L. No. 5 Part No- 77/6 Mayapur-Bamanpukur-II/VII Mouza- Rudrapara, J.L. No.5 a) Rudrapara School Para, J.L. No. 5 b) Rudrapara Mahishya Para, J.L. No. 5 Part No- 77/7","5
6
7
8","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/IV\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Udbastu Para, J.L. No. 8\nb) Charkastasali Natun Para, J.L. No. 8\nPart No- 77/4\nMayapur-Bamanpukur-II/V\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Majher Para, J.L. No. 8\nb) Charkastasali Masjit Para, J.L. No. 8\nPart No- 77/5\nMayapur-Bamanpukur-II/VI\nMouza- Rudrapara, J.L. No.5\na) Niranjan Nagar, J.L. No. 5\nb) Rudrapara Muslim Para, J.L. No. 5\nPart No- 77/6\nMayapur-Bamanpukur-II/VII\nMouza- Rudrapara, J.L. No.5\na) Rudrapara School Para, J.L. No. 5\nb) Rudrapara Mahishya Para, J.L. No. 5\nPart No- 77/7"", ""5\n6\n7\n8"", ""-\n-\n-\n-"", ""-\n-\n7 – Women\n-""]","-
-
-
-","-
-
7 – Women
-",UR,1,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,8,1,4,"[28.8984, 104.07191999999998, 771.216, 493.56]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
179ec3fa691968bc1250,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,8,"Mayapur-Bamanpukur-II/IV Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Udbastu Para, J.L. No. 8 b) Charkastasali Natun Para, J.L. No. 8 Part No- 77/4 Mayapur-Bamanpukur-II/V Mouza- Charkastasali, J.L. No. 8 a) Charkastasali Majher Para, J.L. No. 8 b) Charkastasali Masjit Para, J.L. No. 8 Part No- 77/5 Mayapur-Bamanpukur-II/VI Mouza- Rudrapara, J.L. No.5 a) Niranjan Nagar, J.L. No. 5 b) Rudrapara Muslim Para, J.L. No. 5 Part No- 77/6 Mayapur-Bamanpukur-II/VII Mouza- Rudrapara, J.L. No.5 a) Rudrapara School Para, J.L. No. 5 b) Rudrapara Mahishya Para, J.L. No. 5 Part No- 77/7","5
6
7
8","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/IV\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Udbastu Para, J.L. No. 8\nb) Charkastasali Natun Para, J.L. No. 8\nPart No- 77/4\nMayapur-Bamanpukur-II/V\nMouza- Charkastasali, J.L. No. 8\na) Charkastasali Majher Para, J.L. No. 8\nb) Charkastasali Masjit Para, J.L. No. 8\nPart No- 77/5\nMayapur-Bamanpukur-II/VI\nMouza- Rudrapara, J.L. No.5\na) Niranjan Nagar, J.L. No. 5\nb) Rudrapara Muslim Para, J.L. No. 5\nPart No- 77/6\nMayapur-Bamanpukur-II/VII\nMouza- Rudrapara, J.L. No.5\na) Rudrapara School Para, J.L. No. 5\nb) Rudrapara Mahishya Para, J.L. No. 5\nPart No- 77/7"", ""5\n6\n7\n8"", ""-\n-\n-\n-"", ""-\n-\n7 – Women\n-""]","-
-
-
-","-
-
7 – Women
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,8,1,4,"[28.8984, 104.07191999999998, 771.216, 493.56]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
4aee2f2dc8dd682472fd,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,9,"Mayapur-Bamanpukur-II/VIII Mouza- Bharuidanga, J.L. No. 6 Tota, J.L. No. 7 a) Bharuidanga Ghosh Para, J.L. No. 6 b) Srinathpur Ghosh Para South, J.L. No. 7 c) Srinathpur Ghosh Para North, J.L. No. 7 Part No- 77/8 Mayapur-Bamanpukur-II/IX Mouza- Rudrapara, J.L. No. 5 a) Rudrapara Sarkar Para & Isodyan, J.L. No. 5 Part No- 77/9","9
10","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/VIII\nMouza- Bharuidanga, J.L. No. 6\nTota, J.L. No. 7\na) Bharuidanga Ghosh Para, J.L. No. 6\nb) Srinathpur Ghosh Para South, J.L. No. 7\nc) Srinathpur Ghosh Para North, J.L. No. 7\nPart No- 77/8\nMayapur-Bamanpukur-II/IX\nMouza- Rudrapara, J.L. No. 5\na) Rudrapara Sarkar Para & Isodyan,\nJ.L. No. 5\nPart No- 77/9"", ""9\n10"", ""-\n10 – SC"", ""-\n10-SC(W)""]","-
10 – SC","-
10-SC(W)",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,9,1,4,"[28.8984, 104.07191999999998, 771.216, 402.6072]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
8789a4ee34a86a41701c,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Mayapur- Bamanpukur-II,10,"Mayapur-Bamanpukur-II/VIII Mouza- Bharuidanga, J.L. No. 6 Tota, J.L. No. 7 a) Bharuidanga Ghosh Para, J.L. No. 6 b) Srinathpur Ghosh Para South, J.L. No. 7 c) Srinathpur Ghosh Para North, J.L. No. 7 Part No- 77/8 Mayapur-Bamanpukur-II/IX Mouza- Rudrapara, J.L. No. 5 a) Rudrapara Sarkar Para & Isodyan, J.L. No. 5 Part No- 77/9","9
10","[""Mayapur-\nBamanpukur-II"", """", """", """", """", ""Mayapur-Bamanpukur-II/VIII\nMouza- Bharuidanga, J.L. No. 6\nTota, J.L. No. 7\na) Bharuidanga Ghosh Para, J.L. No. 6\nb) Srinathpur Ghosh Para South, J.L. No. 7\nc) Srinathpur Ghosh Para North, J.L. No. 7\nPart No- 77/8\nMayapur-Bamanpukur-II/IX\nMouza- Rudrapara, J.L. No. 5\na) Rudrapara Sarkar Para & Isodyan,\nJ.L. No. 5\nPart No- 77/9"", ""9\n10"", ""-\n10 – SC"", ""-\n10-SC(W)""]","-
10 – SC","-
10-SC(W)",SC,1,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,9,1,4,"[28.8984, 104.07191999999998, 771.216, 402.6072]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
84d53ef9f307d9aa04c6,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma-nagar,1,"Charmajdia-Charbrahmanagar/I Mouza – Charmajdia, J.L. No. 19 Charbrahmanagar, J.L. No. 21 a) Charmajdia Uttar Para, J.L. No. 19 b) Charmajdia Madhya Para, J.L. No. 19 c) Charmajdia Purba Para, J.L. No. 19 d) Charbrahmanagar Purba Para, J.L. No.21 e) Charbrahmanagar Uttar Purba Para, J.L. No.21 Part No- 77/34 Charmajdia-Charbrahmanagar/II Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Puratan Bazar Para, J.L. No. 19 Part No- 77/35 Charmajdia-Charbrahmanagar/III Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Paschim Para, J.L. No. 19 b) Charmajdia Paul Para, J.L. No. 19 c) Charmajdia Dakshin Para, J.L. No. 19 Part No- 77/36","1
2
3
4","[""Charmajdia-\nCharbrahma-nagar"", ""10"", ""3"", ""Nil"", ""4"", ""Charmajdia-Charbrahmanagar/I\nMouza – Charmajdia, J.L. No. 19\nCharbrahmanagar, J.L. No. 21\na) Charmajdia Uttar Para, J.L. No. 19\nb) Charmajdia Madhya Para, J.L. No. 19\nc) Charmajdia Purba Para, J.L. No. 19\nd) Charbrahmanagar Purba Para, J.L. No.21\ne) Charbrahmanagar Uttar Purba Para, J.L. No.21\nPart No- 77/34\nCharmajdia-Charbrahmanagar/II\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Puratan Bazar Para, J.L. No. 19\nPart No- 77/35\nCharmajdia-Charbrahmanagar/III\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Paschim Para, J.L. No. 19\nb) Charmajdia Paul Para, J.L. No. 19\nc) Charmajdia Dakshin Para, J.L. No. 19\nPart No- 77/36"", ""1\n2\n3\n4"", ""-\n-\n3 – SC\n-"", ""1 – Women\n-\n3 – SC(W)\n-""]","-
-
3 – SC
-","1 – Women
-
3 – SC(W)
-",UR,1,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,10,1,4,"[28.8984, 235.58159999999998, 771.216, 555.2339999999999]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
9043207d4fe35ed935cb,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma-nagar,2,"Charmajdia-Charbrahmanagar/I Mouza – Charmajdia, J.L. No. 19 Charbrahmanagar, J.L. No. 21 a) Charmajdia Uttar Para, J.L. No. 19 b) Charmajdia Madhya Para, J.L. No. 19 c) Charmajdia Purba Para, J.L. No. 19 d) Charbrahmanagar Purba Para, J.L. No.21 e) Charbrahmanagar Uttar Purba Para, J.L. No.21 Part No- 77/34 Charmajdia-Charbrahmanagar/II Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Puratan Bazar Para, J.L. No. 19 Part No- 77/35 Charmajdia-Charbrahmanagar/III Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Paschim Para, J.L. No. 19 b) Charmajdia Paul Para, J.L. No. 19 c) Charmajdia Dakshin Para, J.L. No. 19 Part No- 77/36","1
2
3
4","[""Charmajdia-\nCharbrahma-nagar"", ""10"", ""3"", ""Nil"", ""4"", ""Charmajdia-Charbrahmanagar/I\nMouza – Charmajdia, J.L. No. 19\nCharbrahmanagar, J.L. No. 21\na) Charmajdia Uttar Para, J.L. No. 19\nb) Charmajdia Madhya Para, J.L. No. 19\nc) Charmajdia Purba Para, J.L. No. 19\nd) Charbrahmanagar Purba Para, J.L. No.21\ne) Charbrahmanagar Uttar Purba Para, J.L. No.21\nPart No- 77/34\nCharmajdia-Charbrahmanagar/II\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Puratan Bazar Para, J.L. No. 19\nPart No- 77/35\nCharmajdia-Charbrahmanagar/III\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Paschim Para, J.L. No. 19\nb) Charmajdia Paul Para, J.L. No. 19\nc) Charmajdia Dakshin Para, J.L. No. 19\nPart No- 77/36"", ""1\n2\n3\n4"", ""-\n-\n3 – SC\n-"", ""1 – Women\n-\n3 – SC(W)\n-""]","-
-
3 – SC
-","1 – Women
-
3 – SC(W)
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,10,1,4,"[28.8984, 235.58159999999998, 771.216, 555.2339999999999]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
d4250ec7f6b1eeb6a8ec,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma-nagar,3,"Charmajdia-Charbrahmanagar/I Mouza – Charmajdia, J.L. No. 19 Charbrahmanagar, J.L. No. 21 a) Charmajdia Uttar Para, J.L. No. 19 b) Charmajdia Madhya Para, J.L. No. 19 c) Charmajdia Purba Para, J.L. No. 19 d) Charbrahmanagar Purba Para, J.L. No.21 e) Charbrahmanagar Uttar Purba Para, J.L. No.21 Part No- 77/34 Charmajdia-Charbrahmanagar/II Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Puratan Bazar Para, J.L. No. 19 Part No- 77/35 Charmajdia-Charbrahmanagar/III Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Paschim Para, J.L. No. 19 b) Charmajdia Paul Para, J.L. No. 19 c) Charmajdia Dakshin Para, J.L. No. 19 Part No- 77/36","1
2
3
4","[""Charmajdia-\nCharbrahma-nagar"", ""10"", ""3"", ""Nil"", ""4"", ""Charmajdia-Charbrahmanagar/I\nMouza – Charmajdia, J.L. No. 19\nCharbrahmanagar, J.L. No. 21\na) Charmajdia Uttar Para, J.L. No. 19\nb) Charmajdia Madhya Para, J.L. No. 19\nc) Charmajdia Purba Para, J.L. No. 19\nd) Charbrahmanagar Purba Para, J.L. No.21\ne) Charbrahmanagar Uttar Purba Para, J.L. No.21\nPart No- 77/34\nCharmajdia-Charbrahmanagar/II\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Puratan Bazar Para, J.L. No. 19\nPart No- 77/35\nCharmajdia-Charbrahmanagar/III\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Paschim Para, J.L. No. 19\nb) Charmajdia Paul Para, J.L. No. 19\nc) Charmajdia Dakshin Para, J.L. No. 19\nPart No- 77/36"", ""1\n2\n3\n4"", ""-\n-\n3 – SC\n-"", ""1 – Women\n-\n3 – SC(W)\n-""]","-
-
3 – SC
-","1 – Women
-
3 – SC(W)
-",SC,1,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,10,1,4,"[28.8984, 235.58159999999998, 771.216, 555.2339999999999]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
1cd6a58f44b2689dcda6,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma-nagar,4,"Charmajdia-Charbrahmanagar/I Mouza – Charmajdia, J.L. No. 19 Charbrahmanagar, J.L. No. 21 a) Charmajdia Uttar Para, J.L. No. 19 b) Charmajdia Madhya Para, J.L. No. 19 c) Charmajdia Purba Para, J.L. No. 19 d) Charbrahmanagar Purba Para, J.L. No.21 e) Charbrahmanagar Uttar Purba Para, J.L. No.21 Part No- 77/34 Charmajdia-Charbrahmanagar/II Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Puratan Bazar Para, J.L. No. 19 Part No- 77/35 Charmajdia-Charbrahmanagar/III Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Paschim Para, J.L. No. 19 b) Charmajdia Paul Para, J.L. No. 19 c) Charmajdia Dakshin Para, J.L. No. 19 Part No- 77/36","1
2
3
4","[""Charmajdia-\nCharbrahma-nagar"", ""10"", ""3"", ""Nil"", ""4"", ""Charmajdia-Charbrahmanagar/I\nMouza – Charmajdia, J.L. No. 19\nCharbrahmanagar, J.L. No. 21\na) Charmajdia Uttar Para, J.L. No. 19\nb) Charmajdia Madhya Para, J.L. No. 19\nc) Charmajdia Purba Para, J.L. No. 19\nd) Charbrahmanagar Purba Para, J.L. No.21\ne) Charbrahmanagar Uttar Purba Para, J.L. No.21\nPart No- 77/34\nCharmajdia-Charbrahmanagar/II\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Puratan Bazar Para, J.L. No. 19\nPart No- 77/35\nCharmajdia-Charbrahmanagar/III\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Paschim Para, J.L. No. 19\nb) Charmajdia Paul Para, J.L. No. 19\nc) Charmajdia Dakshin Para, J.L. No. 19\nPart No- 77/36"", ""1\n2\n3\n4"", ""-\n-\n3 – SC\n-"", ""1 – Women\n-\n3 – SC(W)\n-""]","-
-
3 – SC
-","1 – Women
-
3 – SC(W)
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,10,1,4,"[28.8984, 235.58159999999998, 771.216, 555.2339999999999]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
d67f8df6ed3926a97a4f,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma- nagar,5,"Charmajdia-Charbrahmanagar/IV Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Colony Tabu Para, J.L. No. 19 b) Charmajdia Colony Para, J.L. No. 19 Part No- 77/37 Charmajdia-Charbrahmanagar/V Mouza – Charbrahmanagar, J.L. No. 21 a) Charbrahmanagar Majher Para (1 No.) J.L. No. 21 b) Charbrahmanagar Majher Para (2 No.) J.L. No. 21 c) Charbrahmanagar Majher Para (3 No.) J.L. No. 21 d) Charbrahmanagar Paschim Para, J.L. No. 21 Part No- 77/38","5
6
7","[""Charmajdia-\nCharbrahma-\nnagar"", """", """", """", """", ""Charmajdia-Charbrahmanagar/IV\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Colony Tabu Para,\nJ.L. No. 19\nb) Charmajdia Colony Para, J.L. No. 19\nPart No- 77/37\nCharmajdia-Charbrahmanagar/V\nMouza – Charbrahmanagar, J.L. No. 21\na) Charbrahmanagar Majher Para (1 No.)\nJ.L. No. 21\nb) Charbrahmanagar Majher Para (2 No.)\nJ.L. No. 21\nc) Charbrahmanagar Majher Para (3 No.)\nJ.L. No. 21\nd) Charbrahmanagar Paschim Para,\nJ.L. No. 21\nPart No- 77/38"", ""5\n6\n7"", ""-\n6 - SC\n-"", ""5 – Women\n-\n-""]","-
6 - SC
-","5 – Women
-
-",UR,1,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,11,1,4,"[28.8984, 104.07191999999998, 771.216, 432.96479999999997]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
372a05835e6cb4af4a2b,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma- nagar,6,"Charmajdia-Charbrahmanagar/IV Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Colony Tabu Para, J.L. No. 19 b) Charmajdia Colony Para, J.L. No. 19 Part No- 77/37 Charmajdia-Charbrahmanagar/V Mouza – Charbrahmanagar, J.L. No. 21 a) Charbrahmanagar Majher Para (1 No.) J.L. No. 21 b) Charbrahmanagar Majher Para (2 No.) J.L. No. 21 c) Charbrahmanagar Majher Para (3 No.) J.L. No. 21 d) Charbrahmanagar Paschim Para, J.L. No. 21 Part No- 77/38","5
6
7","[""Charmajdia-\nCharbrahma-\nnagar"", """", """", """", """", ""Charmajdia-Charbrahmanagar/IV\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Colony Tabu Para,\nJ.L. No. 19\nb) Charmajdia Colony Para, J.L. No. 19\nPart No- 77/37\nCharmajdia-Charbrahmanagar/V\nMouza – Charbrahmanagar, J.L. No. 21\na) Charbrahmanagar Majher Para (1 No.)\nJ.L. No. 21\nb) Charbrahmanagar Majher Para (2 No.)\nJ.L. No. 21\nc) Charbrahmanagar Majher Para (3 No.)\nJ.L. No. 21\nd) Charbrahmanagar Paschim Para,\nJ.L. No. 21\nPart No- 77/38"", ""5\n6\n7"", ""-\n6 - SC\n-"", ""5 – Women\n-\n-""]","-
6 - SC
-","5 – Women
-
-",SC,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,11,1,4,"[28.8984, 104.07191999999998, 771.216, 432.96479999999997]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
bb4f21e651381c10f518,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Nabadwip The Schedule,Charmajdia- Charbrahma- nagar,7,"Charmajdia-Charbrahmanagar/IV Mouza – Charmajdia, J.L. No. 19 a) Charmajdia Colony Tabu Para, J.L. No. 19 b) Charmajdia Colony Para, J.L. No. 19 Part No- 77/37 Charmajdia-Charbrahmanagar/V Mouza – Charbrahmanagar, J.L. No. 21 a) Charbrahmanagar Majher Para (1 No.) J.L. No. 21 b) Charbrahmanagar Majher Para (2 No.) J.L. No. 21 c) Charbrahmanagar Majher Para (3 No.) J.L. No. 21 d) Charbrahmanagar Paschim Para, J.L. No. 21 Part No- 77/38","5
6
7","[""Charmajdia-\nCharbrahma-\nnagar"", """", """", """", """", ""Charmajdia-Charbrahmanagar/IV\nMouza – Charmajdia, J.L. No. 19\na) Charmajdia Colony Tabu Para,\nJ.L. No. 19\nb) Charmajdia Colony Para, J.L. No. 19\nPart No- 77/37\nCharmajdia-Charbrahmanagar/V\nMouza – Charbrahmanagar, J.L. No. 21\na) Charbrahmanagar Majher Para (1 No.)\nJ.L. No. 21\nb) Charbrahmanagar Majher Para (2 No.)\nJ.L. No. 21\nc) Charbrahmanagar Majher Para (3 No.)\nJ.L. No. 21\nd) Charbrahmanagar Paschim Para,\nJ.L. No. 21\nPart No- 77/38"", ""5\n6\n7"", ""-\n6 - SC\n-"", ""5 – Women\n-\n-""]","-
6 - SC
-","5 – Women
-
-",UR,0,data/wb/gp_source_search/historical_expansion/nadia_Form_20A1_37b1730e.pdf,e5a749cd04b80ada822983e5805c8b76ac97eb083739de0842a618e6f93ce3e6,11,1,4,"[28.8984, 104.07191999999998, 771.216, 432.96479999999997]",gp_without_printed_totals;reservation_totals_mismatch;seat_universe_mismatch,needs_review
